,input_0_RMS_1,input_1_RMS_2,input_2_RMS_3,input_3_RMS_4,input_4_RMS_5,input_5_RMS_6,input_6_RMS_7,input_7_RMS_8,input_8_RMS_9,input_9_RMS_10,input_10_RMS_11,input_11_RMS_12,input_12_RMS_13,input_13_RMS_14,input_14_RMS_15,input_15_RMS_16,input_16_RMS_17,input_17_RMS_18,input_18_RMS_19,input_19_RMS_20,input_20_RMS_21,input_21_RMS_22,input_22_RMS_23,input_23_RMS_24,input_24_MAV_1,input_25_MAV_2,input_26_MAV_3,input_27_MAV_4,input_28_MAV_5,input_29_MAV_6,input_30_MAV_7,input_31_MAV_8,input_32_MAV_9,input_33_MAV_10,input_34_MAV_11,input_35_MAV_12,input_36_MAV_13,input_37_MAV_14,input_38_MAV_15,input_39_MAV_16,input_40_MAV_17,input_41_MAV_18,input_42_MAV_19,input_43_MAV_20,input_44_MAV_21,input_45_MAV_22,input_46_MAV_23,input_47_MAV_24,input_48_WL_1,input_49_WL_2,input_50_WL_3,input_51_WL_4,input_52_WL_5,input_53_WL_6,input_54_WL_7,input_55_WL_8,input_56_WL_9,input_57_WL_10,input_58_WL_11,input_59_WL_12,input_60_WL_13,input_61_WL_14,input_62_WL_15,input_63_WL_16,input_64_WL_17,input_65_WL_18,input_66_WL_19,input_67_WL_20,input_68_WL_21,input_69_WL_22,input_70_WL_23,input_71_WL_24,input_72_ZC_1,input_73_ZC_2,input_74_ZC_3,input_75_ZC_4,input_76_ZC_5,input_77_ZC_6,input_78_ZC_7,input_79_ZC_8,input_80_ZC_9,input_81_ZC_10,input_82_ZC_11,input_83_ZC_12,input_84_ZC_13,input_85_ZC_14,input_86_ZC_15,input_87_ZC_16,input_88_ZC_17,input_89_ZC_18,input_90_ZC_19,input_91_ZC_20,input_92_ZC_21,input_93_ZC_22,input_94_ZC_23,input_95_ZC_24,input_96_SSC_1,input_97_SSC_2,input_98_SSC_3,input_99_SSC_4,input_100_SSC_5,input_101_SSC_6,input_102_SSC_7,input_103_SSC_8,input_104_SSC_9,input_105_SSC_10,input_106_SSC_11,input_107_SSC_12,input_108_SSC_13,input_109_SSC_14,input_110_SSC_15,input_111_SSC_16,input_112_SSC_17,input_113_SSC_18,input_114_SSC_19,input_115_SSC_20,input_116_SSC_21,input_117_SSC_22,input_118_SSC_23,input_119_SSC_24,TRAJ_1,type,subject,trajectory,date_time,TRAJ_GT,VIDEO_STAMP,original_time,output_0
284,5.842431000876262,6.886247163731491,8.58696686845827,7.888269772263117,8.214353291647493,6.953215083686107,4.613198456602534,4.47209123341642,7.027375043357228,6.456438646808317,7.117611959077286,5.333216665390597,6.213115160690328,7.250737893483669,6.954739391235304,5.7208740590927185,3.3662441979155346,4.55148327471386,4.467169125967809,4.6879419791631385,3.6805977775356,3.5198295413272502,3.5658379099448703,3.6963224967526846,4.722,5.5436,7.4256,6.8584,7.102,5.8104,3.7272,3.4228,6.264,5.7472,6.3308,4.4872,5.342,6.3956,6.0804,4.994,2.6556,3.856,3.6548,3.7784,2.9108,2.7868,2.8664,2.8412,11.0,8.0,17.0,16.0,14.0,12.0,7.0,5.0,14.0,17.0,17.0,11.0,13.0,17.0,14.0,13.0,5.0,11.0,8.0,10.0,5.0,6.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,9,11,6,7,7,3,7,5,3,6,7,1,6,1,1,1,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,93.58561720092489,94.35449332180035,0.0
285,5.053948951067868,5.701894422032032,7.863765001575263,7.457264914162565,7.789839536216391,6.5184047128112566,4.399863634250498,4.007692602982419,6.674159123065617,6.261565299507784,6.8223749530497075,4.989308569331025,5.992728927625544,6.9922242526967056,6.71091647988559,5.784254489560431,2.915201536772372,4.183634783295502,4.0424250147652705,3.720806364217305,3.305752561823102,3.112490963842305,3.077726433586975,3.3221679668553787,4.1584,4.5836,6.8764,6.5012,6.7848,5.4912,3.4748,2.9184,5.9636,5.5104,6.0488,4.218,5.1456,6.1344,5.8236,4.832,2.3056,3.5284,3.2916,2.9572,2.5696,2.4348,2.4476,2.5624,-1.0,-1.0,-3.0,-2.0,-1.0,2.0,-3.0,-1.0,-2.0,-3.0,-2.0,0.0,-1.0,-1.0,1.0,-4.0,-1.0,-2.0,-2.0,1.0,0.0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,11,14,9,10,9,2,9,6,4,11,7,4,7,1,2,1,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,93.82956232323437,94.59843844410983,0.0
286,4.821742423647286,4.993115260035562,7.568857245317816,7.355623698912282,7.787656900506082,6.535564244960033,4.674227208854957,4.109647186803266,6.620241687431056,6.179287984873338,6.652818951391959,4.8814342154739725,5.915910749833874,6.933368589653949,6.525151339241106,5.657702713999738,3.109790989761209,4.247917136668275,4.279392480247634,4.428679261359982,3.538530768553525,3.195183875773036,3.2395678724175543,3.3624395905354194,4.0508,4.2248,6.7484,6.4884,6.866,5.6296,3.8076,3.1508,5.9452,5.4876,5.9704,4.1564,5.1652,6.2068,5.7776,4.7928,2.4628,3.548,3.4812,3.4612,2.814,2.534,2.5588,2.6188,-10.0,-11.0,-17.0,-17.0,-17.0,-12.0,-5.0,-3.0,-15.0,-15.0,-15.0,-10.0,-12.0,-15.0,-15.0,-13.0,-8.0,-8.0,-10.0,-6.0,-9.0,-7.0,-10.0,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,7,7,4,5,5,1,6,3,2,7,3,3,4,0,1,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,94.07350744554385,94.84238356641931,0.0
287,4.843882740116651,5.000999900019995,7.711809126268622,7.490821049791538,7.880736006236981,6.59320862706467,4.7835551632650795,4.167781184275393,6.751681272098084,6.252007677538472,6.792819738518019,4.970794705074834,5.9909932398559755,7.0653803860797195,6.702626350916482,5.787849341508467,3.2372210304518907,4.330173206697395,4.310638003822636,4.299627890876139,3.544178325084673,3.2291175265078227,3.316986584235758,3.401293871455391,4.1432,4.2812,6.92,6.662,6.9756,5.6936,3.9784,3.284,6.1004,5.59,6.1224,4.2616,5.308,6.3964,5.9756,5.0392,2.5804,3.6792,3.5576,3.3308,2.8284,2.5744,2.6496,2.6736,14.0,14.0,22.0,20.0,18.0,15.0,11.0,8.0,19.0,18.0,19.0,13.0,17.0,20.0,17.0,16.0,9.0,13.0,13.0,3.0,11.0,9.0,10.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,6,4,5,4,5,2,4,4,2,3,6,3,5,1,1,0,0,1,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,94.31745256785334,95.0863286887288,0.0
288,4.950151512832713,5.224136292249658,7.942115587171972,7.692385845756829,8.012390404866704,6.734597241112493,4.876884251240745,4.3876645268297345,6.868740787072984,6.389773078912897,6.97002152077022,5.070345155904083,6.1729085527002585,7.276730034843948,6.983151151163779,6.066432229902515,3.1251879943453003,4.300790624989782,3.9232129689834583,4.005745873117764,3.1412736270500217,3.0118432894159683,3.2837174056243024,3.389159187763242,4.1184,4.3084,7.0076,6.7272,6.9656,5.634,3.9328,3.3444,6.1492,5.6196,6.206,4.294,5.372,6.5084,6.1356,5.1968,2.446,3.6472,3.25,3.0836,2.4604,2.3728,2.622,2.68,8.0,9.0,13.0,11.0,13.0,9.0,1.0,3.0,12.0,10.0,11.0,7.0,8.0,9.0,8.0,9.0,6.0,8.0,8.0,3.0,7.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,9,8,8,6,6,3,4,6,2,3,8,4,6,1,1,0,0,1,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,94.56139769016282,95.33027381103828,0.0
289,4.872371086031933,5.158720771664231,7.807688518377254,7.6243294787148335,8.06352280334098,6.877557706046529,5.0405952029497465,4.558640148114347,6.73887230922207,6.279554124298953,6.830139090823846,5.054384235492985,6.123071124852299,7.26784699893992,6.84163723095576,5.960100670290729,2.9970652311886705,4.224926034855522,3.962473974677941,4.700850986789519,3.20493369666207,2.976709592822249,3.1985621769789,3.2717579372563614,4.052,4.27,6.912,6.6968,7.066,5.8216,3.9996,3.3804,6.0492,5.5416,6.1076,4.33,5.36,6.5432,6.0144,5.0524,2.3184,3.602,3.3316,3.5116,2.5708,2.3968,2.5916,2.5884,-7.0,-8.0,-14.0,-15.0,-15.0,-12.0,0.0,7.0,-11.0,-11.0,-12.0,-9.0,-10.0,-14.0,-9.0,-5.0,-3.0,-8.0,-8.0,3.0,-4.0,-3.0,-3.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,6,7,5,5,2,3,3,2,2,4,2,4,1,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,94.8053428124723,95.57421893334777,0.0
290,4.751968013360359,4.916096012081131,7.426923993148173,7.088441295517654,7.44086016533035,6.403217941004351,4.793787646527535,4.440360345737719,6.470579572186714,6.079243373973442,6.554448870805233,4.771163380141158,5.691959240894123,6.892720798059355,6.583524891727834,5.8313291795267395,2.839013913315678,4.027008815485757,3.878762689312147,6.1927699779662415,2.995997329771841,2.76983754036225,3.021258016125071,3.217203754815663,4.0228,4.1576,6.6776,6.326,6.6384,5.546,3.7996,3.2512,5.9052,5.4468,5.9392,4.1552,5.0656,6.2784,5.894,5.01,2.2056,3.4888,3.2256,4.6592,2.3752,2.2264,2.4144,2.4832,0.0,1.0,3.0,3.0,3.0,3.0,2.0,-1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,-1.0,5.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,5,7,10,7,8,3,6,3,4,4,5,4,4,2,2,1,2,1,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,95.04928793478179,95.81816405565725,0.0
291,4.789613763133725,4.846441993875507,7.373221819530456,7.005198070004873,7.35747239206509,6.220546599777226,4.537267900399975,4.1552376586664685,6.51278742168052,6.05247056994084,6.5681656495554375,4.661587712357239,5.595605418540518,6.804204582462229,6.492333940887514,5.730445008897651,2.7616661637497026,3.9356829140569745,3.70286375660785,6.4518524471658525,2.736347931093559,2.6764155133312166,2.9978659076082774,3.189106457928302,4.094,4.1464,6.6492,6.2728,6.558,5.3944,3.6748,3.186,5.9444,5.4636,5.9664,4.0648,4.9844,6.1796,5.8208,4.9732,2.1996,3.4128,2.9744,5.0592,2.1484,2.1296,2.3888,2.4832,6.0,7.0,13.0,15.0,16.0,12.0,-1.0,-6.0,10.0,9.0,12.0,9.0,11.0,12.0,7.0,5.0,0.0,5.0,7.0,-3.0,5.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,7,9,5,8,3,5,3,3,5,3,4,2,1,2,1,2,1,0,0,0,3.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,95.29323305709127,96.06210917796673,0.0
292,17.173176759120604,22.020390550578345,17.955801290947726,20.72821265811406,20.85435206377796,46.14052015311488,62.466848807987745,33.50765882600574,17.655231519297615,20.44895107334359,18.180616051168343,16.076554357199804,21.760606609191758,29.356307669732583,42.106056571471996,34.853481892057786,16.682266033126314,16.105104780783016,15.95466076104409,15.196183731450473,22.207899495449812,29.797912678575322,29.226912255659165,31.885664490488512,13.714,15.9104,14.4068,16.5516,16.4216,33.8436,46.2088,26.3616,14.0776,16.5588,14.7428,12.9468,16.8088,22.1168,33.6504,28.1188,13.2852,13.036,12.8984,12.3784,17.1244,21.5628,22.006,24.4948,6.0,75.0,38.0,22.0,23.0,47.0,45.0,8.0,-6.0,3.0,6.0,13.0,7.0,13.0,27.0,2.0,-18.0,-6.0,-6.0,2.0,-7.0,1.0,19.0,-8.0,6,3,7,8,11,34,43,47,3,2,2,2,13,25,47,43,1,2,1,1,15,29,34,34,4,5,4,4,10,14,11,11,1,4,4,3,7,12,1,9,1,2,1,1,3,3,4,0,3.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,3.0,96.02506842401972,96.79394454489518,3.0
293,12.92775309170159,13.144884936734897,14.966509279053684,16.793653563176775,17.607225789430885,47.257985568578775,65.02131958058064,32.7617459852188,13.557108836326423,12.61419834947905,12.609773986872247,10.851101326593536,19.002673496116277,26.885230145937008,42.54016455069256,34.07649042962024,11.203035302988203,9.699546381145872,8.979554554653589,8.77635459630022,19.112812456569547,28.771840399946612,26.26660236878763,26.79567875609797,9.9868,10.2272,11.5516,12.7108,13.1784,34.6572,48.4624,25.0624,10.6096,9.842,9.884,8.156,13.7288,19.5332,33.0656,26.8848,8.4944,7.5356,6.9372,6.7212,12.6084,18.3268,18.86,19.4428,55.0,17.0,10.0,3.0,-1.0,80.0,159.0,78.0,55.0,36.0,18.0,1.0,-21.0,19.0,89.0,104.0,44.0,29.0,17.0,-3.0,-41.0,-58.0,50.0,61.0,10,4,8,13,19,38,41,48,8,3,3,3,18,28,38,40,1,1,0,0,16,25,30,29,5,4,3,5,9,15,9,8,2,3,3,3,8,12,2,7,1,1,1,1,2,2,6,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,3.0,96.2690135463292,97.03788966720467,3.0
294,12.280097719480901,10.976083090064506,13.55342023254647,14.705509171735605,15.669282051198135,33.53221137950791,49.395744756001,27.98470296429819,13.09291411413059,10.749009256671053,11.168670466980391,9.76678043164686,15.875251179115246,22.436773386563406,36.12127351021832,30.66670507243972,10.211072421641127,8.557639861550614,7.97819528464928,7.908527043640934,14.396471789990768,22.281077173242767,24.041588965790094,22.471599854037986,9.5304,8.568,10.624,11.4168,11.9632,25.3588,36.8868,21.438,10.4444,8.5108,8.9136,7.4772,11.3236,16.524,27.5568,24.0764,7.6452,6.6988,6.2396,6.2536,9.1488,13.792,17.3764,16.3288,-15.0,-20.0,-20.0,-25.0,-36.0,-46.0,-35.0,-26.0,-18.0,-17.0,-20.0,-24.0,-29.0,-35.0,-41.0,-31.0,-13.0,-16.0,-18.0,-6.0,-19.0,-18.0,-21.0,-27.0,9,3,5,11,16,31,41,45,8,3,1,3,12,19,36,42,3,0,0,0,7,20,27,21,8,7,8,9,10,13,13,13,7,6,6,2,6,12,3,10,2,3,0,1,1,1,4,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,3.0,96.51295866863869,97.28183478951415,3.0
295,14.157768185699327,23.237882863978808,24.227331673133136,20.167240763178288,17.396068521364246,24.440310963651832,35.47600315706379,21.644602098444775,14.68151218369552,15.671630419327785,17.07028997996226,15.375330890748335,16.294146188125353,19.30546036747117,25.749097071547965,23.83331282050399,11.857335282431714,12.816567403170009,11.868091674738613,10.641729182797315,14.423439256987217,17.328589094326173,19.51987704879311,19.581440192181983,10.7544,17.28,18.3524,14.8296,13.472,18.3496,23.3308,15.2856,11.262,11.576,12.3372,10.936,12.1328,14.7512,19.4888,18.034,9.2388,9.0644,8.4868,8.2376,10.006,12.344,13.6704,14.216,-24.0,24.0,23.0,7.0,20.0,-6.0,-67.0,-12.0,-26.0,-14.0,-5.0,9.0,25.0,25.0,21.0,-1.0,-20.0,-11.0,-5.0,0.0,19.0,35.0,6.0,10.0,4,2,5,7,7,15,23,23,2,2,2,2,5,10,20,24,1,0,0,0,3,10,17,12,8,7,8,8,9,8,10,12,7,6,6,1,4,9,2,7,2,3,0,1,0,1,2,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,96.75690379094817,97.52577991182363,0.0
296,12.634492471009668,28.010369508451685,24.647295997735736,18.902052798571905,15.709449385640479,13.522351866446902,10.869296205366748,10.666433330781194,13.204590111018213,15.40551849176132,16.409375368977333,14.529886441400704,13.682105101189656,13.916853092563706,13.848306755701218,12.644999011466943,10.522509206458315,12.238267851293337,11.197928379838835,11.2131351548084,11.792675692988425,11.032207394714804,10.193429256143391,12.191439619667564,9.096,24.5344,19.1356,13.2156,11.8324,10.1612,8.3048,7.3032,9.9172,11.2052,11.43,9.6456,9.876,10.6388,10.4268,9.4864,8.2584,8.2776,7.6392,8.8,7.6264,8.1192,7.0556,8.6888,4.0,-17.0,-10.0,-1.0,3.0,-3.0,-8.0,-2.0,5.0,4.0,3.0,3.0,5.0,1.0,0.0,4.0,4.0,5.0,12.0,-19.0,12.0,3.0,-3.0,2.0,1,2,4,4,2,1,1,1,0,2,2,2,2,1,2,1,0,0,0,0,0,0,1,0,7,6,6,5,8,6,4,7,2,4,4,2,4,4,2,4,1,0,1,0,1,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,97.00084891325766,97.76972503413312,0.0
297,6.654832830357198,19.439506166567092,12.518849787420567,8.84522470036799,9.34644317374262,8.29510699147395,6.721547440879965,6.046122724523544,7.928757784167707,8.024736755807009,7.716113011095677,5.774703455589733,7.020683727387241,8.335994241840622,8.1498220839476,7.51696747365585,5.37267158869775,5.408215972018869,5.454062705910155,8.284563959557557,4.367241692418683,4.686064446846628,4.408627904461886,5.355669892739843,5.1284,16.6624,10.1352,7.418,7.9,6.7032,5.0536,4.2556,6.7332,6.4532,6.5152,4.6832,5.7788,6.9744,6.5436,5.7784,3.8888,4.2152,4.3132,6.5364,3.244,3.5664,3.2168,3.9584,-7.0,-39.0,-30.0,-9.0,-12.0,-12.0,-1.0,2.0,-2.0,4.0,-1.0,-4.0,-9.0,-11.0,-11.0,-5.0,8.0,0.0,-7.0,17.0,-5.0,-15.0,-12.0,-8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,6,9,6,3,8,1,5,3,2,4,4,1,3,1,0,1,0,1,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,97.24479403556715,98.01367015644261,0.0
298,4.98441571299987,9.696040428958616,8.915694027948692,7.549437065106245,7.990193990135659,6.763785922100137,5.387689671835229,5.057627902485512,6.496121920038139,6.141986649285392,6.714074768722791,5.050663322772564,6.036522177545611,7.141316405257506,6.666843330992562,5.989824705281449,2.744303190247025,4.119126120914483,4.937043649796911,8.108686700076653,3.639340599614166,3.476147292621531,3.199124880338372,3.2945409391901626,4.0516,7.4348,7.3432,6.4956,6.8584,5.5304,4.0624,3.6892,5.8012,5.3696,5.9796,4.1924,5.1236,6.2224,5.7156,4.802,2.0032,3.388,3.9856,6.502,2.8,2.6796,2.424,2.5204,-2.0,16.0,8.0,-1.0,1.0,4.0,-3.0,-3.0,-4.0,-3.0,-4.0,-1.0,-1.0,-1.0,-3.0,-3.0,-3.0,-3.0,-7.0,9.0,-4.0,1.0,-4.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,7,5,3,7,3,5,3,3,4,4,3,2,0,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,97.48873915787664,98.2576152787521,0.0
299,4.805163888984433,5.053434475680871,7.3086250416887575,7.090162198426775,7.456594396908015,6.269226427558666,4.997839533238337,4.831935430032153,6.4804320843598076,6.042813914063546,6.588747984253154,4.868634305428988,5.745781060917654,6.818328240852005,6.51109821765883,5.717796778480326,2.7989998213647675,4.042523964060077,4.542422261305085,7.821943492508751,3.514085940895584,3.075971391284386,3.3292041090927422,3.482470387526648,4.0152,4.1108,6.3816,6.12,6.4712,5.2368,3.92,3.5964,5.8192,5.35,5.89,4.0956,5.0052,6.0728,5.6448,4.7188,2.156,3.37,3.728,6.1572,2.7968,2.4064,2.5484,2.6508,-4.0,-2.0,-2.0,-2.0,-1.0,1.0,1.0,-4.0,-5.0,-5.0,-4.0,-3.0,-3.0,-2.0,-4.0,-5.0,-6.0,-2.0,0.0,-12.0,-2.0,-3.0,-5.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,5,5,5,4,5,3,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,97.73268428018612,98.50156040106158,0.0
300,4.741856176646441,6.26073478115788,7.431365957884189,7.176489392453667,7.680598934978964,6.514998081350447,4.971760251661377,4.8004583114531885,6.525764323050596,6.0180063143868505,6.630263946480563,4.869866527945093,5.866344688134171,6.934378126407587,6.559024317686283,5.610739701679272,2.9267046314925595,4.138598796694359,4.770702254385616,7.009136894083322,3.7493466097441566,3.2387034442813687,3.3123405622006925,3.5618534501015056,4.05,4.8184,6.5652,6.3828,6.8572,5.6604,3.9264,3.6036,5.8912,5.3948,5.9756,4.2212,5.2292,6.2728,5.7064,4.6652,2.3312,3.5344,3.8308,5.4816,2.9464,2.5916,2.6148,2.7108,-7.0,-5.0,-11.0,-11.0,-12.0,-12.0,-8.0,-3.0,-10.0,-9.0,-11.0,-6.0,-10.0,-10.0,-11.0,-8.0,-4.0,-5.0,-5.0,-9.0,-3.0,-4.0,-6.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,2,2,1,1,2,0,3,1,1,2,0,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,97.9766294024956,98.74550552337107,0.0
301,4.820041493597333,6.287097899667223,7.494451280781002,7.188101279197449,7.731106001084192,6.5587803744293804,4.685722996507582,4.519734505477064,6.5907510952849675,6.061979874595428,6.6342143468537405,4.834625114732268,5.948377930158776,7.039289736898176,6.691487129181375,5.81257258019201,2.9612835055090554,4.153119309627403,4.7186438729787605,7.339536770123847,3.64477708509039,3.1969985924300937,3.3076275485610527,3.505139084258997,4.212,4.9556,6.7236,6.4968,6.9764,5.7648,3.7928,3.5152,6.0148,5.5164,6.0544,4.2928,5.348,6.4076,5.884,4.8756,2.39,3.6204,3.7712,5.7776,2.8212,2.5448,2.6372,2.7276,7.0,9.0,13.0,11.0,10.0,8.0,5.0,8.0,12.0,12.0,12.0,7.0,10.0,11.0,12.0,10.0,5.0,9.0,6.0,11.0,5.0,6.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,4,3,2,2,2,2,2,0,4,2,1,3,1,1,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,98.22057452480509,98.98945064568055,0.0
302,4.890603234775849,4.831521499486471,7.426735487413026,7.2757680006993075,7.81452493757618,6.708830002317841,5.327250698061806,4.867319590904217,6.629087418340476,6.091272445064331,6.594725164857137,4.902040391510457,5.973909942407904,7.141372417119835,6.95272608406228,6.184787789407168,2.967962263911049,4.047764815302391,4.435763744835831,8.18891934262391,3.392521186374523,3.0013996734856887,3.356605428107391,3.425434279036747,4.2972,4.2436,6.8092,6.6024,7.074,5.9204,4.3828,3.8668,6.1,5.5668,6.0776,4.354,5.3788,6.5336,6.2004,5.3268,2.3896,3.538,3.5424,6.492,2.6004,2.3908,2.6964,2.7,-2.0,-2.0,-4.0,-3.0,-3.0,-2.0,-2.0,-3.0,-2.0,-4.0,-3.0,-1.0,-1.0,-2.0,0.0,-1.0,0.0,-2.0,-4.0,8.0,-1.0,-1.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,5,4,2,4,1,1,2,0,4,4,2,3,1,1,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,98.46451964711457,99.23339576799003,0.0
303,5.288629312024052,5.39410789658494,8.19904872530954,8.028100647102027,8.558060527946738,7.325052900832867,5.7014734937558025,5.229569771979336,7.160558637424876,6.6648930974172425,7.202777242147643,5.358208655884912,6.45076739620954,7.691943837548477,7.273981028295304,6.265524718648869,3.1907992729095325,4.613198456602534,6.816186617163588,13.351614134628068,5.062370986010409,3.5031985384788,3.5411297632252903,3.4785629216675096,4.492,4.582,7.354,7.16,7.606,6.3556,4.6012,4.0348,6.4,5.9248,6.484,4.6416,5.6772,6.882,6.3476,5.3336,2.5732,3.8568,5.2228,10.8552,3.762,2.7316,2.8428,2.7596,-7.0,-9.0,-13.0,-12.0,-15.0,-11.0,-6.0,-6.0,-10.0,-11.0,-13.0,-6.0,-10.0,-12.0,-9.0,-7.0,-4.0,-5.0,7.0,-34.0,4.0,0.0,-5.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,4,3,5,4,2,6,0,1,3,0,3,4,1,2,0,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,98.70846476942405,99.47734089029952,0.0
304,5.352270546226153,5.597392249967837,8.283453386118618,8.075493792951612,8.607368935975732,7.32371490433646,5.42383628071497,5.16999032881107,7.147866814651767,6.75798786622172,7.264736746778922,5.414092721777122,6.53054362208844,7.690773693198884,7.159022279613327,6.1647384372737175,3.209984423638221,4.637973695483837,7.412907661639932,15.946385170313679,5.461574864450729,3.5564589130200845,3.469985590748181,3.4705042861232718,4.5484,4.738,7.4284,7.212,7.6868,6.404,4.4236,3.996,6.4096,6.0256,6.538,4.6812,5.7608,6.8824,6.2332,5.1424,2.568,3.8292,5.8736,13.6624,4.2392,2.7668,2.7608,2.6852,11.0,10.0,18.0,16.0,18.0,15.0,11.0,12.0,16.0,14.0,15.0,9.0,13.0,15.0,13.0,11.0,6.0,10.0,11.0,3.0,6.0,6.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,5,4,5,5,4,7,0,3,4,1,3,2,2,2,0,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,98.95240989173354,99.721286012609,0.0
305,4.808949989342788,5.008273155489824,7.533153390181299,7.393429515454922,7.8631291481190875,6.698596868001537,5.311685231637884,4.969667996959153,6.442204591597507,6.101835789334223,6.619818728636004,4.954513094139524,5.968483894591658,7.086296635055578,6.819384136415839,6.20235439168063,2.9410882339705484,4.033013761444411,5.292749757923569,11.449314389953663,3.9711962933101153,3.0454556309360346,3.1637319734768936,3.1966232183352483,4.15,4.2964,6.9228,6.7628,7.2184,5.996,4.4076,3.8632,5.958,5.574,6.1068,4.3736,5.3956,6.4804,6.1072,5.2708,2.294,3.4436,4.1636,8.5708,3.0872,2.3844,2.4884,2.4296,-2.0,0.0,1.0,1.0,5.0,3.0,2.0,0.0,-1.0,0.0,-1.0,3.0,2.0,1.0,-3.0,-4.0,-1.0,-4.0,-10.0,22.0,-6.0,-3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,5,5,4,7,0,2,3,1,3,1,2,1,0,0,0,0,0,0,0,0,0.0,emg_gestures,4.0,repeats_short,2018-06-18 15:12:34.944,0.0,99.19635501404302,99.96523113491848,0.0
